asin,sku,price,quantity,currency,sale-price,sale-from-date,sale-through-date,restock-date,minimum-seller-allowed-price,maximum-seller-allowed-price,fulfillment-channel,handling-time
1616897767,SKU_1616897767_1751740971,2950,2,JPY,,,,,2850,3050,,10
1629917451,SKU_1629917451_1751740980,3010,2,JPY,,,,,2910,3110,,10
0971246823,SKU_0971246823_1751740983,3550,2,JPY,,,,,3450,3650,,10
0374160783,SKU_0374160783_1751740992,4050,2,JPY,,,,,3950,4150,,10
1098383346,SKU_1098383346_1751740998,3680,2,JPY,,,,,3580,3780,,10
1737859203,SKU_1737859203_1751741001,5860,2,JPY,,,,,5760,5960,,10
1541797914,SKU_1541797914_1751741007,3370,2,JPY,,,,,3270,3470,,10
1501155423,SKU_1501155423_1751741016,2390,2,JPY,,,,,2290,2490,,10
1492667307,SKU_1492667307_1751741028,3130,2,JPY,,,,,3030,3230,,10
1626563055,SKU_1626563055_1751741031,2420,2,JPY,,,,,2320,2520,,10
1643131427,SKU_1643131427_1751741036,2880,2,JPY,,,,,2780,2980,,10
168177674X,SKU_168177674X_1751741039,3510,2,JPY,,,,,3410,3610,,10
0572033222,SKU_0572033222_1751741054,3150,2,JPY,,,,,3050,3250,,10
1543924840,SKU_1543924840_1751741057,2560,2,JPY,,,,,2460,2660,,10
1441956255,SKU_1441956255_1751741060,16170,2,JPY,,,,,16070,16270,,10
1951511182,SKU_1951511182_1751741066,3140,2,JPY,,,,,3040,3240,,10
0538814438,SKU_0538814438_1751741075,24330,2,JPY,,,,,24230,24430,,10
0399579206,SKU_0399579206_1751741078,3100,2,JPY,,,,,3000,3200,,10
0399535667,SKU_0399535667_1751741081,2280,2,JPY,,,,,2180,2380,,10
0143132148,SKU_0143132148_1751741084,2040,2,JPY,,,,,1940,2140,,10
1682683761,SKU_1682683761_1751741099,2220,2,JPY,,,,,2120,2320,,10
1101947829,SKU_1101947829_1751741102,4640,2,JPY,,,,,4540,4740,,10
0814474195,SKU_0814474195_1751741111,2310,2,JPY,,,,,2210,2410,,10
0857936050,SKU_0857936050_1751741126,4790,2,JPY,,,,,4690,4890,,10
1137310545,SKU_1137310545_1751741138,8040,2,JPY,,,,,7940,8140,,10
0787968579,SKU_0787968579_1751741141,3780,2,JPY,,,,,3680,3880,,10
0333740726,SKU_0333740726_1751741144,4490,2,JPY,,,,,4390,4590,,10
145557032X,SKU_145557032X_1751741147,3030,2,JPY,,,,,2930,3130,,10
0077075730,SKU_0077075730_1751741162,5720,2,JPY,,,,,5620,5820,,10
1474609023,SKU_1474609023_1751741168,2420,2,JPY,,,,,2320,2520,,10
1617690686,SKU_1617690686_1751741174,5370,2,JPY,,,,,5270,5470,,10
161519052X,SKU_161519052X_1751741183,2890,2,JPY,,,,,2790,2990,,10
081441558X,SKU_081441558X_1751741187,4240,2,JPY,,,,,4140,4340,,10
1400224004,SKU_1400224004_1751741190,2950,2,JPY,,,,,2850,3050,,10
0062347179,SKU_0062347179_1751741196,3940,2,JPY,,,,,3840,4040,,10
1440339570,SKU_1440339570_1751741200,4190,2,JPY,,,,,4090,4290,,10
1946885339,SKU_1946885339_1751741203,2290,2,JPY,,,,,2190,2390,,10
1984856227,SKU_1984856227_1751741212,3740,2,JPY,,,,,3640,3840,,10
1632206986,SKU_1632206986_1751741218,5070,2,JPY,,,,,4970,5170,,10
1760634301,SKU_1760634301_1751741236,2250,2,JPY,,,,,2150,2350,,10
1680991221,SKU_1680991221_1751741239,3050,2,JPY,,,,,2950,3150,,10
1680991574,SKU_1680991574_1751741241,3070,2,JPY,,,,,2970,3170,,10
154177406X,SKU_154177406X_1751741247,2480,2,JPY,,,,,2380,2580,,10
1732491291,SKU_1732491291_1751741253,1590,2,JPY,,,,,1490,1690,,10
0143131966,SKU_0143131966_1751741256,2060,2,JPY,,,,,1960,2160,,10
1250793009,SKU_1250793009_1751741262,4780,2,JPY,,,,,4680,4880,,10
1847201172,SKU_1847201172_1751741268,4980,2,JPY,,,,,4880,5080,,10
1781907803,SKU_1781907803_1751741271,7550,2,JPY,,,,,7450,7650,,10
0801428351,SKU_0801428351_1751741277,9790,2,JPY,,,,,9690,9890,,10
1567262325,SKU_1567262325_1751741280,6900,2,JPY,,,,,6800,7000,,10
1864701811,SKU_1864701811_1751741287,6500,2,JPY,,,,,6400,6600,,10
0814409164,SKU_0814409164_1751741290,2800,2,JPY,,,,,2700,2900,,10
1616497572,SKU_1616497572_1751741293,3370,2,JPY,,,,,3270,3470,,10
1592537782,SKU_1592537782_1751741299,8200,2,JPY,,,,,8100,8300,,10
0996242295,SKU_0996242295_1751741302,4860,2,JPY,,,,,4760,4960,,10
1633883051,SKU_1633883051_1751741318,5680,2,JPY,,,,,5580,5780,,10
1786031566,SKU_1786031566_1751741324,4960,2,JPY,,,,,4860,5060,,10
1592337392,SKU_1592337392_1751741333,3060,2,JPY,,,,,2960,3160,,10
1844674312,SKU_1844674312_1751741336,3690,2,JPY,,,,,3590,3790,,10
1594772436,SKU_1594772436_1751741354,2880,2,JPY,,,,,2780,2980,,10
125009142X,SKU_125009142X_1751741357,2310,2,JPY,,,,,2210,2410,,10
1610395077,SKU_1610395077_1751741360,3060,2,JPY,,,,,2960,3160,,10
1608196356,SKU_1608196356_1751741363,4140,2,JPY,,,,,4040,4240,,10
1610397843,SKU_1610397843_1751741369,2300,2,JPY,,,,,2200,2400,,10
0760354391,SKU_0760354391_1751741372,3320,2,JPY,,,,,3220,3420,,10
1784716480,SKU_1784716480_1751741375,15160,2,JPY,,,,,15060,15260,,10
125028340X,SKU_125028340X_1751741398,3790,2,JPY,,,,,3690,3890,,10
162779106X,SKU_162779106X_1751741401,1500,2,JPY,,,,,1400,1600,,10
110190576X,SKU_110190576X_1751741413,3130,2,JPY,,,,,3030,3230,,10
1609942884,SKU_1609942884_1751741419,2490,2,JPY,,,,,2390,2590,,10
1605294713,SKU_1605294713_1751741433,2980,2,JPY,,,,,2880,3080,,10
0899309798,SKU_0899309798_1751741436,9950,2,JPY,,,,,9850,10050,,10
1440320942,SKU_1440320942_1751741442,6130,2,JPY,,,,,6030,6230,,10
0977734765,SKU_0977734765_1751741445,3760,2,JPY,,,,,3660,3860,,10
1250766117,SKU_1250766117_1751741448,2480,2,JPY,,,,,2380,2580,,10
074945055X,SKU_074945055X_1751741462,8990,2,JPY,,,,,8890,9090,,10
1633228606,SKU_1633228606_1751741465,2560,2,JPY,,,,,2460,2660,,10
1633228541,SKU_1633228541_1751741472,2740,2,JPY,,,,,2640,2840,,10
1591844819,SKU_1591844819_1751741481,3040,2,JPY,,,,,2940,3140,,10
1840644222,SKU_1840644222_1751741484,7840,2,JPY,,,,,7740,7940,,10
1591866960,SKU_1591866960_1751741493,3870,2,JPY,,,,,3770,3970,,10
1400216281,SKU_1400216281_1751741498,4860,2,JPY,,,,,4760,4960,,10
1939563437,SKU_1939563437_1751741507,3100,2,JPY,,,,,3000,3200,,10
191166347X,SKU_191166347X_1751741510,2840,2,JPY,,,,,2740,2940,,10
1538711575,SKU_1538711575_1751741516,3180,2,JPY,,,,,3080,3280,,10
1914239261,SKU_1914239261_1751741535,3450,2,JPY,,,,,3350,3550,,10
1412954908,SKU_1412954908_1751741538,16040,2,JPY,,,,,15940,16140,,10
1840647515,SKU_1840647515_1751741541,13320,2,JPY,,,,,13220,13420,,10
0749464895,SKU_0749464895_1751741550,8270,2,JPY,,,,,8170,8370,,10
0857935178,SKU_0857935178_1751741562,5180,2,JPY,,,,,5080,5280,,10
1594740534,SKU_1594740534_1751741571,2940,2,JPY,,,,,2840,3040,,10
1781688451,SKU_1781688451_1751741580,5290,2,JPY,,,,,5190,5390,,10
184975943X,SKU_184975943X_1751741589,2520,2,JPY,,,,,2420,2620,,10
1473633400,SKU_1473633400_1751741592,4620,2,JPY,,,,,4520,4720,,10
0130497665,SKU_0130497665_1751741599,30710,2,JPY,,,,,30610,30810,,10
178028988X,SKU_178028988X_1751741611,2260,2,JPY,,,,,2160,2360,,10
1454917776,SKU_1454917776_1751741613,2450,2,JPY,,,,,2350,2550,,10
1946764043,SKU_1946764043_1751741616,6490,2,JPY,,,,,6390,6590,,10
1914239296,SKU_1914239296_1751741619,2410,2,JPY,,,,,2310,2510,,10
1786072661,SKU_1786072661_1751741622,2430,2,JPY,,,,,2330,2530,,10
1616144874,SKU_1616144874_1751741625,4720,2,JPY,,,,,4620,4820,,10
1439109990,SKU_1439109990_1751741631,2040,2,JPY,,,,,1940,2140,,10
1405486473,SKU_1405486473_1751741634,3100,2,JPY,,,,,3000,3200,,10
1510736093,SKU_1510736093_1751741640,3540,2,JPY,,,,,3440,3640,,10
1409166929,SKU_1409166929_1751741643,1980,2,JPY,,,,,1880,2080,,10
0345541340,SKU_0345541340_1751741667,2930,2,JPY,,,,,2830,3030,,10
1594202729,SKU_1594202729_1751741677,4520,2,JPY,,,,,4420,4620,,10
1440585113,SKU_1440585113_1751741704,3550,2,JPY,,,,,3450,3650,,10
1581574002,SKU_1581574002_1751741765,3570,2,JPY,,,,,3470,3670,,10
1633692884,SKU_1633692884_1751741780,3040,2,JPY,,,,,2940,3140,,10
0768937825,SKU_0768937825_1751741794,3710,2,JPY,,,,,3610,3810,,10
1849311536,SKU_1849311536_1751741822,3190,2,JPY,,,,,3090,3290,,10
0062455966,SKU_0062455966_1751741829,5040,2,JPY,,,,,4940,5140,,10
0062869086,SKU_0062869086_1751741837,2440,2,JPY,,,,,2340,2540,,10
0785834613,SKU_0785834613_1751741844,6860,2,JPY,,,,,6760,6960,,10
1909248460,SKU_1909248460_1751741915,2520,2,JPY,,,,,2420,2620,,10
1628736178,SKU_1628736178_1751741930,3800,2,JPY,,,,,3700,3900,,10
0711248826,SKU_0711248826_1751741936,3110,2,JPY,,,,,3010,3210,,10
1510720936,SKU_1510720936_1751741943,4000,2,JPY,,,,,3900,4100,,10
1609619110,SKU_1609619110_1751741949,3130,2,JPY,,,,,3030,3230,,10
0593235819,SKU_0593235819_1751741978,3060,2,JPY,,,,,2960,3160,,10
0399585443,SKU_0399585443_1751742013,2470,2,JPY,,,,,2370,2570,,10
1935613332,SKU_1935613332_1751742035,4360,2,JPY,,,,,4260,4460,,10
0814407692,SKU_0814407692_1751742042,3050,2,JPY,,,,,2950,3150,,10
0393242048,SKU_0393242048_1751742062,3450,2,JPY,,,,,3350,3550,,10
160810155X,SKU_160810155X_1751742069,3060,2,JPY,,,,,2960,3160,,10
0275980707,SKU_0275980707_1751742076,12120,2,JPY,,,,,12020,12220,,10
0451496167,SKU_0451496167_1751742083,2480,2,JPY,,,,,2380,2580,,10
1787394352,SKU_1787394352_1751742091,3590,2,JPY,,,,,3490,3690,,10
1541949609,SKU_1541949609_1751742108,2290,2,JPY,,,,,2190,2390,,10
1399401734,SKU_1399401734_1751742143,3000,2,JPY,,,,,2900,3100,,10
1784415847,SKU_1784415847_1751742151,7300,2,JPY,,,,,7200,7400,,10
080504499X,SKU_080504499X_1751742158,8440,2,JPY,,,,,8340,8540,,10
178649020X,SKU_178649020X_1751742165,2210,2,JPY,,,,,2110,2310,,10
0817925155,SKU_0817925155_1751742172,10550,2,JPY,,,,,10450,10650,,10
1576878511,SKU_1576878511_1751742192,2620,2,JPY,,,,,2520,2720,,10
0762460199,SKU_0762460199_1751742199,2330,2,JPY,,,,,2230,2430,,10
1728238749,SKU_1728238749_1751742250,2000,2,JPY,,,,,1900,2100,,10
1507214375,SKU_1507214375_1751742306,2510,2,JPY,,,,,2410,2610,,10
1631591231,SKU_1631591231_1751742320,4780,2,JPY,,,,,4680,4880,,10
1402748620,SKU_1402748620_1751742330,1970,2,JPY,,,,,1870,2070,,10
0571319742,SKU_0571319742_1751742364,2240,2,JPY,,,,,2140,2340,,10
0760381186,SKU_0760381186_1751742370,2970,2,JPY,,,,,2870,3070,,10
9385985272,SKU_9385985272_1751742399,1610,2,JPY,,,,,1510,1710,,10
1781314470,SKU_1781314470_1751742425,2850,2,JPY,,,,,2750,2950,,10
1451671865,SKU_1451671865_1751742443,3580,2,JPY,,,,,3480,3680,,10
0814472079,SKU_0814472079_1751742457,4030,2,JPY,,,,,3930,4130,,10
0736438602,SKU_0736438602_1751742465,2910,2,JPY,,,,,2810,3010,,10
9810593538,SKU_9810593538_1751742486,3640,2,JPY,,,,,3540,3740,,10
1137280131,SKU_1137280131_1751742537,5680,2,JPY,,,,,5580,5780,,10
1578268249,SKU_1578268249_1751742578,3100,2,JPY,,,,,3000,3200,,10
1642937681,SKU_1642937681_1751742585,2240,2,JPY,,,,,2140,2340,,10
0875843174,SKU_0875843174_1751742600,10020,2,JPY,,,,,9920,10120,,10
1610395778,SKU_1610395778_1751742614,4020,2,JPY,,,,,3920,4120,,10
1615930612,SKU_1615930612_1751742635,4690,2,JPY,,,,,4590,4790,,10
1610394925,SKU_1610394925_1751742664,3520,2,JPY,,,,,3420,3620,,10
0525575685,SKU_0525575685_1751742684,2430,2,JPY,,,,,2330,2530,,10
0814408834,SKU_0814408834_1751742709,2690,2,JPY,,,,,2590,2790,,10
1400214564,SKU_1400214564_1751742717,2950,2,JPY,,,,,2850,3050,,10
1609945530,SKU_1609945530_1751742724,3540,2,JPY,,,,,3440,3640,,10
0593086732,SKU_0593086732_1751742744,2640,2,JPY,,,,,2540,2740,,10
0062942727,SKU_0062942727_1751742758,5160,2,JPY,,,,,5060,5260,,10
1472947924,SKU_1472947924_1751742772,3150,2,JPY,,,,,3050,3250,,10
155832965X,SKU_155832965X_1751742780,2390,2,JPY,,,,,2290,2490,,10
0814472141,SKU_0814472141_1751742787,2490,2,JPY,,,,,2390,2590,,10
1098316770,SKU_1098316770_1751742816,9330,2,JPY,,,,,9230,9430,,10
0393712052,SKU_0393712052_1751742848,3970,2,JPY,,,,,3870,4070,,10
162656275X,SKU_162656275X_1751742855,1650,2,JPY,,,,,1550,1750,,10
1541730518,SKU_1541730518_1751742869,3380,2,JPY,,,,,3280,3480,,10
0814404723,SKU_0814404723_1751742896,8560,2,JPY,,,,,8460,8660,,10
1845428587,SKU_1845428587_1751742903,3360,2,JPY,,,,,3260,3460,,10
1781951462,SKU_1781951462_1751742925,21500,2,JPY,,,,,21400,21600,,10
0857931172,SKU_0857931172_1751742932,5110,2,JPY,,,,,5010,5210,,10
1902433742,SKU_1902433742_1751742953,6190,2,JPY,,,,,6090,6290,,10
1667800698,SKU_1667800698_1751742986,9410,2,JPY,,,,,9310,9510,,10
1592337376,SKU_1592337376_1751742993,3120,2,JPY,,,,,3020,3220,,10
1455591890,SKU_1455591890_1751743000,2400,2,JPY,,,,,2300,2500,,10
1611138728,SKU_1611138728_1751743062,2820,2,JPY,,,,,2720,2920,,10
168383447X,SKU_168383447X_1751743076,2040,2,JPY,,,,,1940,2140,,10
1637741928,SKU_1637741928_1751743084,3090,2,JPY,,,,,2990,3190,,10
1681777355,SKU_1681777355_1751743109,2100,2,JPY,,,,,2000,2200,,10
1883283701,SKU_1883283701_1751743145,1970,2,JPY,,,,,1870,2070,,10
1400072204,SKU_1400072204_1751743160,3150,2,JPY,,,,,3050,3250,,10
1984856960,SKU_1984856960_1751743174,1650,2,JPY,,,,,1550,1750,,10
0814432913,SKU_0814432913_1751743187,3320,2,JPY,,,,,3220,3420,,10
0387529055,SKU_0387529055_1751743193,11600,2,JPY,,,,,11500,11700,,10
0593538102,SKU_0593538102_1751743206,3220,2,JPY,,,,,3120,3320,,10
1783293594,SKU_1783293594_1751743213,3180,2,JPY,,,,,3080,3280,,10
0787969958,SKU_0787969958_1751743223,8210,2,JPY,,,,,8110,8310,,10
1633221369,SKU_1633221369_1751743259,4430,2,JPY,,,,,4330,4530,,10
1578266424,SKU_1578266424_1751743268,2150,2,JPY,,,,,2050,2250,,10
1492648760,SKU_1492648760_1751743309,4240,2,JPY,,,,,4140,4340,,10
154397015X,SKU_154397015X_1751743323,2850,2,JPY,,,,,2750,2950,,10
1629148008,SKU_1629148008_1751743330,2700,2,JPY,,,,,2600,2800,,10
1914229908,SKU_1914229908_1751743352,3040,2,JPY,,,,,2940,3140,,10
1914229916,SKU_1914229916_1751743359,4500,2,JPY,,,,,4400,4600,,10
0060886234,SKU_0060886234_1751743366,2310,2,JPY,,,,,2210,2410,,10
1681774305,SKU_1681774305_1751743380,2980,2,JPY,,,,,2880,3080,,10
1780972202,SKU_1780972202_1751743387,4520,2,JPY,,,,,4420,4620,,10
1250181798,SKU_1250181798_1751743423,2980,2,JPY,,,,,2880,3080,,10
0814473075,SKU_0814473075_1751743437,3110,2,JPY,,,,,3010,3210,,10
1681774275,SKU_1681774275_1751743444,2950,2,JPY,,,,,2850,3050,,10
082308552X,SKU_082308552X_1751743473,2030,2,JPY,,,,,1930,2130,,10
1620972107,SKU_1620972107_1751743480,3560,2,JPY,,,,,3460,3660,,10
157675104X,SKU_157675104X_1751743487,3080,2,JPY,,,,,2980,3180,,10
0399536639,SKU_0399536639_1751743501,3010,2,JPY,,,,,2910,3110,,10
0807003417,SKU_0807003417_1751743529,3580,2,JPY,,,,,3480,3680,,10
080214781X,SKU_080214781X_1751743555,3690,2,JPY,,,,,3590,3790,,10
1543982441,SKU_1543982441_1751743638,9900,2,JPY,,,,,9800,10000,,10
1324005912,SKU_1324005912_1751743647,3670,2,JPY,,,,,3570,3770,,10
1849084254,SKU_1849084254_1751743652,2410,2,JPY,,,,,2310,2510,,10
1250251990,SKU_1250251990_1751743661,2200,2,JPY,,,,,2100,2300,,10
1684511895,SKU_1684511895_1751743667,1990,2,JPY,,,,,1890,2090,,10
1609613724,SKU_1609613724_1751743670,2960,2,JPY,,,,,2860,3060,,10
1621577295,SKU_1621577295_1751743676,10100,2,JPY,,,,,10000,10200,,10
0802147305,SKU_0802147305_1751743683,4130,2,JPY,,,,,4030,4230,,10
1621536769,SKU_1621536769_1751743692,3110,2,JPY,,,,,3010,3210,,10
1621536289,SKU_1621536289_1751743695,2860,2,JPY,,,,,2760,2960,,10
178347212X,SKU_178347212X_1751743701,26590,2,JPY,,,,,26490,26690,,10
1523098139,SKU_1523098139_1751743725,2390,2,JPY,,,,,2290,2490,,10
183818550X,SKU_183818550X_1751743731,3460,2,JPY,,,,,3360,3560,,10
1626566453,SKU_1626566453_1751743737,2320,2,JPY,,,,,2220,2420,,10
0814408478,SKU_0814408478_1751743751,3030,2,JPY,,,,,2930,3130,,10
0814409253,SKU_0814409253_1751743754,2830,2,JPY,,,,,2730,2930,,10
1626565996,SKU_1626565996_1751743757,3410,2,JPY,,,,,3310,3510,,10
078797837X,SKU_078797837X_1751743760,6640,2,JPY,,,,,6540,6740,,10
1583942017,SKU_1583942017_1751743766,3040,2,JPY,,,,,2940,3140,,10
1101981350,SKU_1101981350_1751743770,3130,2,JPY,,,,,3030,3230,,10
935150736X,SKU_935150736X_1751743779,2670,2,JPY,,,,,2570,2770,,10
1592408664,SKU_1592408664_1751743785,2970,2,JPY,,,,,2870,3070,,10
149264952X,SKU_149264952X_1751743788,2480,2,JPY,,,,,2380,2580,,10
1608106144,SKU_1608106144_1751743794,2830,2,JPY,,,,,2730,2930,,10
1403969191,SKU_1403969191_1751743798,4750,2,JPY,,,,,4650,4850,,10
0143129368,SKU_0143129368_1751743801,2320,2,JPY,,,,,2220,2420,,10
014312935X,SKU_014312935X_1751743804,2360,2,JPY,,,,,2260,2460,,10
0787962112,SKU_0787962112_1751743813,2820,2,JPY,,,,,2720,2920,,10
0307359239,SKU_0307359239_1751743816,4430,2,JPY,,,,,4330,4530,,10
1840647221,SKU_1840647221_1751743841,45420,2,JPY,,,,,45320,45520,,10
1593276133,SKU_1593276133_1751743846,3160,2,JPY,,,,,3060,3260,,10
1593275331,SKU_1593275331_1751743853,4620,2,JPY,,,,,4520,4720,,10
1593272111,SKU_1593272111_1751743856,3770,2,JPY,,,,,3670,3870,,10
140021159X,SKU_140021159X_1751743868,4020,2,JPY,,,,,3920,4120,,10
1541724062,SKU_1541724062_1751743871,4000,2,JPY,,,,,3900,4100,,10
1782143726,SKU_1782143726_1751743879,3580,2,JPY,,,,,3480,3680,,10
038732156X,SKU_038732156X_1751743882,12070,2,JPY,,,,,11970,12170,,10
1474607527,SKU_1474607527_1751743891,2350,2,JPY,,,,,2250,2450,,10
1474608086,SKU_1474608086_1751743894,1960,2,JPY,,,,,1860,2060,,10
0760358117,SKU_0760358117_1751743897,7300,2,JPY,,,,,7200,7400,,10
1250271622,SKU_1250271622_1751743906,4110,2,JPY,,,,,4010,4210,,10
0062838768,SKU_0062838768_1751743909,2840,2,JPY,,,,,2740,2940,,10
1580052568,SKU_1580052568_1751743927,3610,2,JPY,,,,,3510,3710,,10
0061237213,SKU_0061237213_1751743939,2300,2,JPY,,,,,2200,2400,,10
0345518489,SKU_0345518489_1751743942,2820,2,JPY,,,,,2720,2920,,10
0762491515,SKU_0762491515_1751743944,2260,2,JPY,,,,,2160,2360,,10
1681777673,SKU_1681777673_1751743947,2280,2,JPY,,,,,2180,2380,,10
1451660693,SKU_1451660693_1751743956,2290,2,JPY,,,,,2190,2390,,10
1592336701,SKU_1592336701_1751743962,2790,2,JPY,,,,,2690,2890,,10
1908862831,SKU_1908862831_1751743965,3070,2,JPY,,,,,2970,3170,,10
1596597593,SKU_1596597593_1751743968,6970,2,JPY,,,,,6870,7070,,10
0399166009,SKU_0399166009_1751743971,2310,2,JPY,,,,,2210,2410,,10
0578519615,SKU_0578519615_1751743977,3100,2,JPY,,,,,3000,3200,,10
1592337325,SKU_1592337325_1751743980,3770,2,JPY,,,,,3670,3870,,10
0684827050,SKU_0684827050_1751743992,2190,2,JPY,,,,,2090,2290,,10
1623366984,SKU_1623366984_1751743998,2100,2,JPY,,,,,2000,2200,,10
1623170001,SKU_1623170001_1751744004,3070,2,JPY,,,,,2970,3170,,10
1620406608,SKU_1620406608_1751744007,6570,2,JPY,,,,,6470,6670,,10
1324006676,SKU_1324006676_1751744016,3390,2,JPY,,,,,3290,3490,,10
0451490797,SKU_0451490797_1751744022,3160,2,JPY,,,,,3060,3260,,10
1523094613,SKU_1523094613_1751744025,3390,2,JPY,,,,,3290,3490,,10
0062375199,SKU_0062375199_1751744037,3030,2,JPY,,,,,2930,3130,,10
0807032999,SKU_0807032999_1751744046,8150,2,JPY,,,,,8050,8250,,10
1534460969,SKU_1534460969_1751744049,2110,2,JPY,,,,,2010,2210,,10
1592408672,SKU_1592408672_1751744058,4310,2,JPY,,,,,4210,4410,,10
162414182X,SKU_162414182X_1751744070,3890,2,JPY,,,,,3790,3990,,10
1592337295,SKU_1592337295_1751744073,2980,2,JPY,,,,,2880,3080,,10
161039755X,SKU_161039755X_1751744078,3890,2,JPY,,,,,3790,3990,,10
0814408176,SKU_0814408176_1751744081,3010,2,JPY,,,,,2910,3110,,10
1935294040,SKU_1935294040_1751744087,6180,2,JPY,,,,,6080,6280,,10
1911632388,SKU_1911632388_1751744093,2430,2,JPY,,,,,2330,2530,,10
1781953104,SKU_1781953104_1751744099,5770,2,JPY,,,,,5670,5870,,10
1455538973,SKU_1455538973_1751744102,2120,2,JPY,,,,,2020,2220,,10
1501121502,SKU_1501121502_1751744108,2320,2,JPY,,,,,2220,2420,,10
1781952477,SKU_1781952477_1751744146,13100,2,JPY,,,,,13000,13200,,10
1847204899,SKU_1847204899_1751744155,8410,2,JPY,,,,,8310,8510,,10
1510726926,SKU_1510726926_1751744158,4460,2,JPY,,,,,4360,4560,,10
0593187628,SKU_0593187628_1751744164,1810,2,JPY,,,,,1710,1910,,10
1907637753,SKU_1907637753_1751744170,3130,2,JPY,,,,,3030,3230,,10
1682558452,SKU_1682558452_1751744173,1670,2,JPY,,,,,1570,1770,,10
1907637702,SKU_1907637702_1751744178,3210,2,JPY,,,,,3110,3310,,10
0814414230,SKU_0814414230_1751744187,2810,2,JPY,,,,,2710,2910,,10
1845426436,SKU_1845426436_1751744190,13240,2,JPY,,,,,13140,13340,,10
147180156X,SKU_147180156X_1751744193,2210,2,JPY,,,,,2110,2310,,10
0750664568,SKU_0750664568_1751744199,3500,2,JPY,,,,,3400,3600,,10
0814414303,SKU_0814414303_1751744209,2620,2,JPY,,,,,2520,2720,,10
0814478816,SKU_0814478816_1751744211,2980,2,JPY,,,,,2880,3080,,10
0786301643,SKU_0786301643_1751744218,2210,2,JPY,,,,,2110,2310,,10
1510724974,SKU_1510724974_1751744221,4260,2,JPY,,,,,4160,4360,,10
1594204810,SKU_1594204810_1751744227,4610,2,JPY,,,,,4510,4710,,10
1786035774,SKU_1786035774_1751744230,3360,2,JPY,,,,,3260,3460,,10
1250066662,SKU_1250066662_1751744236,4090,2,JPY,,,,,3990,4190,,10
1631591258,SKU_1631591258_1751744239,2910,2,JPY,,,,,2810,3010,,10
1902433777,SKU_1902433777_1751744242,3520,2,JPY,,,,,3420,3620,,10
1599183625,SKU_1599183625_1751744245,3710,2,JPY,,,,,3610,3810,,10
1599185598,SKU_1599185598_1751744248,2780,2,JPY,,,,,2680,2880,,10
1626720835,SKU_1626720835_1751744253,3000,2,JPY,,,,,2900,3100,,10
145967314X,SKU_145967314X_1751744262,5120,2,JPY,,,,,5020,5220,,10
162097391X,SKU_162097391X_1751744268,2430,2,JPY,,,,,2330,2530,,10
1610397886,SKU_1610397886_1751744277,3090,2,JPY,,,,,2990,3190,,10
1454913223,SKU_1454913223_1751744280,4820,2,JPY,,,,,4720,4920,,10
1643134140,SKU_1643134140_1751744285,3530,2,JPY,,,,,3430,3630,,10
1684511976,SKU_1684511976_1751744294,5100,2,JPY,,,,,5000,5200,,10
1568983778,SKU_1568983778_1751744297,4810,2,JPY,,,,,4710,4910,,10
1786273225,SKU_1786273225_1751744300,3890,2,JPY,,,,,3790,3990,,10
0738218790,SKU_0738218790_1751744315,2960,2,JPY,,,,,2860,3060,,10
1620974096,SKU_1620974096_1751744321,3430,2,JPY,,,,,3330,3530,,10
0771046480,SKU_0771046480_1751744327,2960,2,JPY,,,,,2860,3060,,10
1138549940,SKU_1138549940_1751744335,7690,2,JPY,,,,,7590,7790,,10
0753734338,SKU_0753734338_1751744347,1540,2,JPY,,,,,1440,1640,,10
1611802482,SKU_1611802482_1751744353,2920,2,JPY,,,,,2820,3020,,10
9063692153,SKU_9063692153_1751744359,3420,2,JPY,,,,,3320,3520,,10
168261395X,SKU_168261395X_1751744362,2320,2,JPY,,,,,2220,2420,,10
0812532597,SKU_0812532597_1751744365,2260,2,JPY,,,,,2160,2360,,10
0738218901,SKU_0738218901_1751744375,2450,2,JPY,,,,,2350,2550,,10
1443401129,SKU_1443401129_1751744383,4380,2,JPY,,,,,4280,4480,,10
184980317X,SKU_184980317X_1751744399,5920,2,JPY,,,,,5820,6020,,10
0385547161,SKU_0385547161_1751744408,2860,2,JPY,,,,,2760,2960,,10
0425281574,SKU_0425281574_1751744411,2700,2,JPY,,,,,2600,2800,,10
1781318042,SKU_1781318042_1751744414,2540,2,JPY,,,,,2440,2640,,10
1626569568,SKU_1626569568_1751744428,2250,2,JPY,,,,,2150,2350,,10
1510733213,SKU_1510733213_1751744431,2420,2,JPY,,,,,2320,2520,,10
039957896X,SKU_039957896X_1751744439,3180,2,JPY,,,,,3080,3280,,10
